0015-0012-0755-0095;0015-0012-0755;d;75595;True;;15-12-755-95;15-12-755;Rozdział 75595;Pozostała działalność;6;0;0;4248;0;0;0;0;4248
0015-0012-0801;0015-0012;c;801;False;;15-12-801;15-12;Dział 801;Oświata i wychowanie;7;0;8;2376;0;0;0;0;2384
0015-0012-0801-0044;0015-0012-0801;d;80144;True;;15-12-801-44;15-12-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;8;2376;0;0;0;0;2384
0016;;a;16;False;;16;;Część 16;KANCELARIA PREZESA RADY MINISTRÓW;1;12106;2440;95159;500;0;0;8381;118586
0016-0710;0016;b;710;False;;16-710;16;Dział 710;Działalność usługowa;2;3124;0;0;0;0;0;0;3124
0016-0710-0031;0016-0710;c;71031;True;;16-710-31;16-710;Rozdział 71031;Centrum Badania Opinii Społecznej;3;3124;0;0;0;0;0;0;3124
0016-0750;0016;b;750;False;;16-750;16;Dział 750;Administracja publiczna;4;8982;2440;95136;500;0;0;8381;115439
0016-0750-0001;0016-0750;c;75001;True;;16-750-01;16-750;Rozdział 75001;Urzędy naczelnych i centralnych organów administracji rządowej;5;0;100;82649;100;0;0;5832;88681
0016-0750-0061;0016-0750;c;75061;True;;16-750-61;16-750;Rozdział 75061;Ośrodek Studiów Wschodnich;6;0;0;8031;400;0;0;0;8431
0016-0750-0065;0016-0750;c;75065;True;;16-750-65;16-750;Rozdział 75065;Krajowa Szkoła Administracji Publicznej;7;8832;0;0;0;0;0;101;8933
0016-0750-0068;0016-0750;c;75068;True;;16-750-68;16-750;Rozdział 75068;Rada do Spraw Uchodźców;8;0;0;630;0;0;0;0;630
0016-0750-0074;0016-0750;c;75074;True;;16-750-74;16-750;Rozdział 75074;Rada do Spraw Polaków na Wschodzie;9;0;0;150;0;0;0;0;150
0016-0750-0076;0016-0750;c;75076;True;;16-750-76;16-750;Rozdział 75076;Przygotowanie i sprawowanie przewodnictwa w Radzie Unii Europejskiej;10;0;0;2459;0;0;0;570;3029
0016-0750-0095;0016-0750;c;75095;True;;16-750-95;16-750;Rozdział 75095;Pozostała działalność;11;150;2340;1217;0;0;0;1878;5585
0016-0752;0016;b;752;False;;16-752;16;Dział 752;Obrona narodowa;12;0;0;23;0;0;0;0;23
0016-0752-0012;0016-0752;c;75212;True;;16-752-12;16-752;Rozdział 75212;Pozostałe wydatki obronne;13;0;0;23;0;0;0;0;23
0017;;a;17;False;;17;;Część 17;ADMINISTRACJA  PUBLICZNA;1;0;28;27505;312;0;0;21211;49056
0017-0710;0017;b;710;False;;17-710;17;Dział 710;Działalność usługowa;2;0;25;18943;180;0;0;11133;30281
0017-0710-0013;0017-0710;c;71013;True;;17-710-13;17-710;Rozdział 71013;Prace geodezyjne i kartograficzne (nieinwestycyjne);3;0;0;6744;0;0;0;0;6744
0017-0710-0021;0017-0710;c;71021;True;;17-710-21;17-710;Rozdział 71021;Główny Urząd Geodezji i Kartografii;4;0;25;12199;180;0;0;11133;23537
0017-0750;0017;b;750;False;;17-750;17;Dział 750;Administracja publiczna;5;0;3;8562;132;0;0;10078;18775
0017-0750-0001;0017-0750;c;75001;True;;17-750-01;17-750;Rozdział 75001;Urzędy naczelnych i centralnych organów administracji rządowej;6;0;3;8562;132;0;0;10078;18775
0018;;a;18;False;;18;;Część 18;BUDOWNICTWO,  GOSPODARKA  PRZESTRZENNA  I MIESZKANIOWA;1;1361884;173;56345;999;0;0;0;1419401
0018-0700;0018;b;700;False;;18-700;18;Dział 700;Gospodarka mieszkaniowa;2;1361884;0;7200;0;0;0;0;1369084
0018-0700-0005;0018-0700;c;70005;True;;18-700-05;18-700;Rozdział 70005;Gospodarka gruntami i nieruchomościami;3;0;0;721;0;0;0;0;721
0018-0700-0015;0018-0700;c;70015;True;;18-700-15;18-700;Rozdział 70015;Refundacja premii gwarancyjnych oraz premii za systematyczne oszczędzanie;4;520000;0;0;0;0;0;0;520000
0018-0700-0017;0018-0700;c;70017;True;;18-700-17;18-700;Rozdział 70017;Wykup odsetek od kredytów mieszkaniowych;5;124800;0;5200;0;0;0;0;130000
0018-0700-0020;0018-0700;c;70020;True;;18-700-20;18-700;Rozdział 70020;Fundusz Termomodernizacji i Remontów;6;200000;0;0;0;0;0;0;200000
0018-0700-0022;0018-0700;c;70022;True;;18-700-22;18-700;Rozdział 70022;Fundusz Dopłat;7;517084;0;0;0;0;0;0;517084
0018-0700-0095;0018-0700;c;70095;True;;18-700-95;18-700;Rozdział 70095;Pozostała działalność;8;0;0;1279;0;0;0;0;1279
0018-0710;0018;b;710;False;;18-710;18;Dział 710;Działalność usługowa;9;0;163;18378;150;0;0;0;18691
0018-0710-0015;0018-0710;c;71015;True;;18-710-15;18-710;Rozdział 71015;Nadzór budowlany;10;0;3;17336;150;0;0;0;17489
0018-0710-0095;0018-0710;c;71095;True;;18-710-95;18-710;Rozdział 71095;Pozostała działalność;11;0;160;1042;0;0;0;0;1202
0018-0750;0018;b;750;False;;18-750;18;Dział 750;Administracja publiczna;12;0;10;30763;849;0;0;0;31622
0018-0750-0001;0018-0750;c;75001;True;;18-750-01;18-750;Rozdział 75001;Urzędy naczelnych i centralnych organów administracji rządowej;13;0;10;30414;849;0;0;0;31273
0018-0750-0076;0018-0750;c;75076;True;;18-750-76;18-750;Rozdział 75076;Przygotowanie i sprawowanie przewodnictwa w Radzie Unii Europejskiej;14;0;0;287;0;0;0;0;287
0018-0750-0095;0018-0750;c;75095;True;;18-750-95;18-750;Rozdział 75095;Pozostała działalność;15;0;0;62;0;0;0;0;62
0018-0752;0018;b;752;False;;18-752;18;Dział 752;Obrona narodowa;16;0;0;4;0;0;0;0;4
0018-0752-0012;0018-0752;c;75212;True;;18-752-12;18-752;Rozdział 75212;Pozostałe wydatki obronne;17;0;0;4;0;0;0;0;4
0019;;a;19;False;;19;;Część 19;BUDŻET, FINANSE PUBLICZNE I INSTYTUCJE FINANSOWE;1;193782;57691;5218021;250086;0;0;72633;5792213
0019-0150;0019;b;150;False;;19-150;19;Dział 150;Przetwórstwo przemysłowe;2;0;0;5000;7000;0;0;0;12000
0019-0150-0018;0019-0150;c;15018;True;;19-150-18;19-150;Rozdział 15018;Rozliczenia związane z systemem dopłat do oprocentowania  kredytów eksportowych o stałych stopach procentowych;3;0;0;5000;0;0;0;0;5000
0019-0150-0019;0019-0150;c;15019;True;;19-150-19;19-150;Rozdział 15019;Wspieranie polskiego eksportu poprzez udzielanie przez Bank Gospodarstwa Krajowego kredytów eksportowych;4;0;0;0;7000;0;0;0;7000
0019-0550;0019;b;550;False;;19-550;19;Dział 550;Hotele i restauracje;5;21000;0;0;0;0;0;0;21000
0019-0550-0003;0019-0550;c;55003;True;;19-550-03;19-550;Rozdział 55003;Bary mleczne;6;21000;0;0;0;0;0;0;21000
0019-0750;0019;b;750;False;;19-750;19;Dział 750;Administracja publiczna;7;0;57691;4964777;243086;0;0;72633;5338187
0019-0750-0001;0019-0750;c;75001;True;;19-750-01;19-750;Rozdział 75001;Urzędy naczelnych i centralnych organów administracji rządowej;8;0;443;260743;0;0;0;28912;290098
0019-0750-0008;0019-0750;c;75008;True;;19-750-08;19-750;Rozdział 75008;Izby skarbowe;9;0;32;292064;22600;0;0;0;314696
0019-0750-0009;0019-0750;c;75009;True;;19-750-09;19-750;Rozdział 75009;Urzędy skarbowe;10;0;802;2542128;32920;0;0;0;2575850
0019-0750-0010;0019-0750;c;75010;True;;19-750-10;19-750;Rozdział 75010;Urzędy kontroli skarbowej;11;0;32;476542;2569;0;0;28392;507535
0019-0750-0013;0019-0750;c;75013;True;;19-750-13;19-750;Rozdział 75013;Izby celne i urzędy celne;12;0;56122;1299927;164937;0;0;1360;1522346
0019-0750-0046;0019-0750;c;75046;True;;19-750-46;19-750;Rozdział 75046;Komisje egzaminacyjne;13;0;200;877;0;0;0;0;1077
0019-0750-0076;0019-0750;c;75076;True;;19-750-76;19-750;Rozdział 75076;Przygotowanie i sprawowanie przewodnictwa w Radzie Unii Europejskiej;14;0;0;2887;0;0;0;0;2887
0019-0750-0095;0019-0750;c;75095;True;;19-750-95;19-750;Rozdział 75095;Pozostała działalność;15;0;60;89609;20060;0;0;13969;123698
0019-0752;0019;b;752;False;;19-752;19;Dział 752;Obrona narodowa;16;0;0;116;0;0;0;0;116
0019-0752-0012;0019-0752;c;75212;True;;19-752-12;19-752;Rozdział 75212;Pozostałe wydatki obronne;17;0;0;116;0;0;0;0;116
0019-0754;0019;b;754;False;;19-754;19;Dział 754;Bezpieczeństwo  publiczne i ochrona przeciwpożarowa;18;0;0;44;0;0;0;0;44
0019-0754-0014;0019-0754;c;75414;True;;19-754-14;19-754;Rozdział 75414;Obrona cywilna;19;0;0;44;0;0;0;0;44
0019-0756;0019;b;756;False;;19-756;19;Dział 756;Dochody od osób prawnych, od osób fizycznych i od innych jednostek nieposiadających  osobowości prawnej oraz wydatki związane z ich poborem;20;0;0;247364;0;0;0;0;247364
0019-0756-0047;0019-0756;c;75647;True;;19-756-47;19-756;Rozdział 75647;Pobór podatków, opłat i niepodatkowych  należności budżetowych;21;0;0;247364;0;0;0;0;247364
0019-0758;0019;b;758;False;;19-758;19;Dział 758;Różne rozliczenia;22;172782;0;720;0;0;0;0;173502
0019-0758-0023;0019-0758;c;75823;True;;19-758-23;19-758;Rozdział 75823;Partie polityczne;23;172782;0;720;0;0;0;0;173502
0020;;a;20;False;;20;;Część 20;GOSPODARKA;1;859752;34045;246523;31681;0;0;310847;1482848
0020-0100;0020;b;100;False;;20-100;20;Dział 100;Górnictwo i kopalnictwo;2;538843;21;200;0;0;0;0;539064
0020-0100-0001;0020-0100;c;10001;True;;20-100-01;20-100;Rozdział 10001;Górnictwo węgla kamiennego;3;438843;0;0;0;0;0;0;438843
0020-0100-0002;0020-0100;c;10002;True;;20-100-02;20-100;Rozdział 10002;Górnictwo węgla brunatnego;4;0;1;0;0;0;0;0;1
0020-0100-0005;0020-0100;c;10005;True;;20-100-05;20-100;Rozdział 10005;Produkcja soli;5;86000;0;0;0;0;0;0;86000
0020-0100-0095;0020-0100;c;10095;True;;20-100-95;20-100;Rozdział 10095;Pozostała działalność;6;14000;20;200;0;0;0;0;14220
0020-0150;0020;b;150;False;;20-150;20;Dział 150;Przetwórstwo przemysłowe;7;122649;1326;77201;22016;0;0;259632;482824
0020-0150-0004;0020-0150;c;15004;True;;20-150-04;20-150;Rozdział 15004;Zadania w zakresie bezpiecznego wykorzystania energii atomowej;8;0;1326;23770;0;0;0;0;25096
0020-0150-0006;0020-0150;c;15006;True;;20-150-06;20-150;Rozdział 15006;Hutnictwo;9;0;0;250;0;0;0;0;250
0020-0150-0011;0020-0150;c;15011;True;;20-150-11;20-150;Rozdział 15011;Rozwój przedsiębiorczości;10;5104;0;1180;0;0;0;560;6844
0020-0150-0012;0020-0150;c;15012;True;;20-150-12;20-150;Rozdział 15012;Polska Agencja Rozwoju Przedsiębiorczości;11;66552;0;0;3668;0;0;189661;259881
0020-0150-0014;0020-0150;c;15014;True;;20-150-14;20-150;Rozdział 15014;Wsparcie finansowe inwestycji;12;46543;0;0;18348;0;0;0;64891
0020-0150-0095;0020-0150;c;15095;True;;20-150-95;20-150;Rozdział 15095;Pozostała działalność;13;4450;0;52001;0;0;0;69411;125862
0020-0500;0020;b;500;False;;20-500;20;Dział 500;Handel;14;124841;6300;11580;150;0;0;17262;160133
0020-0500-0003;0020-0500;c;50003;True;;20-500-03;20-500;Rozdział 50003;Agencja Rezerw Materiałowych;15;110699;0;0;0;0;0;0;110699
